id,x,y,z,length,orientation
122043,717.71999999999661668,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122044,697.43999999999641659,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122045,677.15999999999644388,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122046,656.87999999999635747,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122047,636.59999999999627107,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122048,616.31999999999618467,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122049,596.03999999999609827,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122050,575.75999999999601187,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122051,555.47999999999592546,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122052,535.19999999999595275,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122053,514.91999999999586635,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122054,494.63999999999577994,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122055,474.35999999999580723,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122056,454.07999999999589136,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122057,433.79999999999591864,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122058,413.51999999999588908,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122059,393.23999999999603006,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122060,372.9599999999960005,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122061,352.67999999999602778,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122062,332.39999999999611191,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122063,312.11999999999613919,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122064,291.83999999999616648,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122065,271.55999999999619376,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122066,251.27999999999622105,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122067,230.99999999999621991,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122068,210.71999999999619035,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122069,190.4399999999961608,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122070,170.15999999999615966,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122071,149.8799999999961301,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122072,129.59999999999610054,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122073,109.31999999999611362,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122074,89.039999999996126689,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122075,68.759999999996125553,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122076,48.479999999996138627,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122077,28.19999999999613749,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122078,7.9199999999961425701,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122079,-12.360000000003857679,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122080,-32.640000000003858815,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122081,-52.920000000003852847,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122082,-73.200000000003853984,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122083,-93.48000000000384091,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122084,-113.76000000000382784,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122085,-134.04000000000382897,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122086,-154.32000000000383011,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122087,-174.60000000000383125,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122088,-194.88000000000386081,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122089,-215.16000000000389036,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122090,-235.44000000000391992,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122091,-255.72000000000394948,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122092,-276.0000000000039222,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122093,-296.28000000000389491,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122094,-316.56000000000381078,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122095,-336.8400000000037835,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122096,-357.12000000000381306,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122097,-377.40000000000372893,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122098,-397.68000000000370164,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122099,-417.96000000000367436,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122100,-438.24000000000359023,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122101,-458.52000000000361979,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122102,-478.8000000000035925,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122103,-499.08000000000350838,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122104,-519.36000000000365162,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122105,-539.64000000000373802,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122106,-559.92000000000371074,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122107,-580.20000000000379714,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122108,-600.48000000000388354,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122109,-620.76000000000396994,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122110,-641.04000000000405635,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122111,-661.32000000000414275,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122112,-681.60000000000422915,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122113,-701.88000000000431555,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122114,-722.16000000000440195,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122115,-742.44000000000437467,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122116,-762.72000000000446107,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122117,-783.00000000000454747,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122118,-803.28000000000474756,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122119,-823.56000000000472028,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122120,-843.84000000000480668,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122121,-864.12000000000489308,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122122,-884.40000000000497948,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122123,-904.68000000000506589,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122124,-924.9600000000050386,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122125,-945.240000000005125,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122126,-965.52000000000532509,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122127,-985.80000000000541149,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122128,-1006.0800000000053842,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122129,-1026.3600000000055843,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122130,-1046.640000000005557,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122131,-1066.9200000000055297,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122132,-1087.2000000000057298,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122133,-1107.4800000000057025,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122134,-1127.7600000000059026,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122135,-1148.0400000000058753,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122136,-1168.3200000000060754,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122137,-1188.6000000000060481,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122138,-1208.8800000000062482,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122139,-1229.1600000000062209,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122140,-1249.4400000000061937,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122141,-1269.7200000000063937,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122142,-1290.0000000000065938,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122143,-1310.2800000000065666,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122144,-1330.5600000000067666,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122145,-1350.840000000006512,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122146,-1371.1200000000067121,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122147,-1391.4000000000069122,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122148,-1411.6800000000068849,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122149,-1431.960000000007085,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122150,-1452.2400000000070577,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122151,-1472.5200000000072578,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122152,-1492.8000000000070031,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122153,-1513.0800000000072032,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122154,-1533.3600000000074033,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122155,-1553.640000000007376,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122156,-1573.9200000000075761,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
122157,-1594.2000000000075488,-2384.7299999999995634,23022.30000000000291,3129.9727739501640826,1
600000,0,-839.98361302491753122,24755.100000000002183,3220,0
600001,0,-860.26361302491773131,24755.100000000002183,3220,0
600002,0,-880.54361302491770402,24755.100000000002183,3220,0
600003,0,-900.82361302491790411,24755.100000000002183,3220,0
600004,0,-921.10361302491787683,24755.100000000002183,3220,0
600005,0,-941.38361302491807692,24755.100000000002183,3220,0
600006,0,-961.66361302491827701,24755.100000000002183,3220,0
600007,0,-981.94361302491824972,24755.100000000002183,3220,0
600008,0,-1002.2236130249184498,24755.100000000002183,3220,0
600009,0,-1022.5036130249181952,24755.100000000002183,3220,0
600010,0,-1042.7836130249183952,24755.100000000002183,3220,0
600011,0,-1063.063613024918368,24755.100000000002183,3220,0
600012,0,-1083.343613024918568,24755.100000000002183,3220,0
600013,0,-1103.6236130249185408,24755.100000000002183,3220,0
600014,0,-1123.9036130249187408,24755.100000000002183,3220,0
600015,0,-1144.1836130249187136,24755.100000000002183,3220,0
600016,0,-1164.4636130249186863,24755.100000000002183,3220,0
600017,0,-1184.7436130249188864,24755.100000000002183,3220,0
600018,0,-1205.0236130249190865,24755.100000000002183,3220,0
600019,0,-1225.3036130249190592,24755.100000000002183,3220,0
600020,0,-1245.5836130249192593,24755.100000000002183,3220,0
600021,0,-1265.863613024919232,24755.100000000002183,3220,0
600022,0,-1286.1436130249192047,24755.100000000002183,3220,0
600023,0,-1306.4236130249194048,24755.100000000002183,3220,0
600024,0,-1326.7036130249193775,24755.100000000002183,3220,0
600025,0,-1346.9836130249195776,24755.100000000002183,3220,0
600026,0,-1367.2636130249197777,24755.100000000002183,3220,0
600027,0,-1387.5436130249197504,24755.100000000002183,3220,0
600028,0,-1407.8236130249197231,24755.100000000002183,3220,0
600029,0,-1428.1036130249199232,24755.100000000002183,3220,0
600030,0,-1448.3836130249198959,24755.100000000002183,3220,0
600031,0,-1468.6636130249198686,24755.100000000002183,3220,0
600032,0,-1488.9436130249200687,24755.100000000002183,3220,0
600033,0,-1509.2236130249200414,24755.100000000002183,3220,0
600034,0,-1529.5036130249202415,24755.100000000002183,3220,0
600035,0,-1549.7836130249202142,24755.100000000002183,3220,0
600036,0,-1570.0636130249204143,24755.100000000002183,3220,0
600037,0,-1590.343613024920387,24755.100000000002183,3220,0
600038,0,-1610.6236130249203597,24755.100000000002183,3220,0
600039,0,-1630.9036130249205598,24755.100000000002183,3220,0
600040,0,-1651.1836130249207599,24755.100000000002183,3220,0
600041,0,-1671.4636130249207326,24755.100000000002183,3220,0
600042,0,-1691.7436130249209327,24755.100000000002183,3220,0
600043,0,-1712.0236130249209054,24755.100000000002183,3220,0
600044,0,-1732.3036130249211055,24755.100000000002183,3220,0
600045,0,-1752.5836130249210782,24755.100000000002183,3220,0
600046,0,-1772.863613024921051,24755.100000000002183,3220,0
600047,0,-1793.1436130249212511,24755.100000000002183,3220,0
600048,0,-1813.4236130249214511,24755.100000000002183,3220,0
600049,0,-1833.7036130249211965,24755.100000000002183,3220,0
600050,0,-1853.9836130249213966,24755.100000000002183,3220,0
600051,0,-1874.2636130249215967,24755.100000000002183,3220,0
600052,0,-1894.5436130249215694,24755.100000000002183,3220,0
600053,0,-1914.8236130249215421,24755.100000000002183,3220,0
600054,0,-1935.1036130249212874,24755.100000000002183,3220,0
600055,0,-1955.3836130249214875,24755.100000000002183,3220,0
600056,0,-1975.6636130249214602,24755.100000000002183,3220,0
600057,0,-1995.943613024921433,24755.100000000002183,3220,0
600058,0,-2016.2236130249211783,24755.100000000002183,3220,0
600059,0,-2036.5036130249213784,24755.100000000002183,3220,0
600060,0,-2056.7836130249211237,24755.100000000002183,3220,0
600061,0,-2077.0636130249213238,24755.100000000002183,3220,0
600062,0,-2097.3436130249210692,24755.100000000002183,3220,0
600063,0,-2117.6236130249212692,24755.100000000002183,3220,0
600064,0,-2137.9036130249210146,24755.100000000002183,3220,0
600065,0,-2158.1836130249212147,24755.100000000002183,3220,0
600066,0,-2178.46361302492096,24755.100000000002183,3220,0
600067,0,-2198.7436130249211601,24755.100000000002183,3220,0
600068,0,-2219.0236130249213602,24755.100000000002183,3220,0
600069,0,-2239.3036130249211055,24755.100000000002183,3220,0
600070,0,-2259.5836130249213056,24755.100000000002183,3220,0
600071,0,-2279.863613024921051,24755.100000000002183,3220,0
600072,0,-2300.1436130249212511,24755.100000000002183,3220,0
600073,0,-2320.4236130249209964,24755.100000000002183,3220,0
600074,0,-2340.7036130249211965,24755.100000000002183,3220,0
600075,0,-2360.9836130249213966,24755.100000000002183,3220,0
600076,0,-2381.2636130249211419,24755.100000000002183,3220,0
600077,0,-2401.543613024921342,24755.100000000002183,3220,0
600078,0,-2421.8236130249210873,24755.100000000002183,3220,0
600079,0,-2442.1036130249212874,24755.100000000002183,3220,0
600080,0,-2462.3836130249210328,24755.100000000002183,3220,0
600081,0,-2482.6636130249212329,24755.100000000002183,3220,0
600082,0,-2502.9436130249209782,24755.100000000002183,3220,0
600083,0,-2523.2236130249211783,24755.100000000002183,3220,0
600084,0,-2543.5036130249213784,24755.100000000002183,3220,0
600085,0,-2563.7836130249211237,24755.100000000002183,3220,0
600086,0,-2584.0636130249213238,24755.100000000002183,3220,0
600087,0,-2604.3436130249210692,24755.100000000002183,3220,0
600088,0,-2624.6236130249212692,24755.100000000002183,3220,0
600089,0,-2644.9036130249214693,24755.100000000002183,3220,0
600090,0,-2665.1836130249212147,24755.100000000002183,3220,0
600091,0,-2685.46361302492096,24755.100000000002183,3220,0
600092,0,-2705.7436130249211601,24755.100000000002183,3220,0
600093,0,-2726.0236130249213602,24755.100000000002183,3220,0
600094,0,-2746.3036130249211055,24755.100000000002183,3220,0
600095,0,-2766.5836130249208509,24755.100000000002183,3220,0
600096,0,-2786.863613024921051,24755.100000000002183,3220,0
600097,0,-2807.1436130249212511,24755.100000000002183,3220,0
600098,0,-2827.4236130249209964,24755.100000000002183,3220,0
600099,0,-2847.7036130249207417,24755.100000000002183,3220,0
600100,0,-2867.9836130249209418,24755.100000000002183,3220,0
600101,0,-2888.2636130249206872,24755.100000000002183,3220,0
600102,0,-2908.5436130249208873,24755.100000000002183,3220,0
600103,0,-2928.8236130249210873,24755.100000000002183,3220,0
600104,0,-2949.1036130249212874,24755.100000000002183,3220,0
600105,0,-2969.3836130249210328,24755.100000000002183,3220,0
600106,0,-2989.6636130249212329,24755.100000000002183,3220,0
600107,0,-3009.943613024921433,24755.100000000002183,3220,0
600108,0,-3030.2236130249211783,24755.100000000002183,3220,0
600109,0,-3050.5036130249213784,24755.100000000002183,3220,0
600110,0,-3070.7836130249215785,24755.100000000002183,3220,0
600111,0,-3091.0636130249213238,24755.100000000002183,3220,0
600112,0,-3111.3436130249215239,24755.100000000002183,3220,0
600113,0,-3131.623613024921724,24755.100000000002183,3220,0
600114,0,-3151.9036130249219241,24755.100000000002183,3220,0
600115,0,-3172.1836130249221242,24755.100000000002183,3220,0
600116,0,-3192.4636130249218695,24755.100000000002183,3220,0
600117,0,-3212.7436130249220696,24755.100000000002183,3220,0
600118,0,-3233.0236130249222697,24755.100000000002183,3220,0
600119,0,-3253.303613024922015,24755.100000000002183,3220,0
600120,0,-3273.5836130249222151,24755.100000000002183,3220,0
600121,0,-3293.8636130249224152,24755.100000000002183,3220,0
600122,0,-3314.1436130249221605,24755.100000000002183,3220,0
600123,0,-3334.4236130249223606,24755.100000000002183,3220,0
600124,0,-3354.7036130249225607,24755.100000000002183,3220,0
600125,0,-3374.9836130249227608,24755.100000000002183,3220,0
600126,0,-3395.2636130249229609,24755.100000000002183,3220,0
600127,0,-3415.5436130249227062,24755.100000000002183,3220,0
600128,0,-3435.8236130249229063,24755.100000000002183,3220,0
600129,0,-3456.1036130249231064,24755.100000000002183,3220,0
600130,0,-3476.3836130249228518,24755.100000000002183,3220,0
600131,0,-3496.6636130249230519,24755.100000000002183,3220,0
600132,0,-3516.9436130249232519,24755.100000000002183,3220,0
600133,0,-3537.2236130249229973,24755.100000000002183,3220,0
600134,0,-3557.5036130249236521,24755.100000000002183,3220,0
600135,0,-3577.7836130249233975,24755.100000000002183,3220,0
600136,0,-3598.0636130249235975,24755.100000000002183,3220,0
600137,0,-3618.3436130249237976,24755.100000000002183,3220,0
600138,0,-3638.623613024923543,24755.100000000002183,3220,0
600139,0,-3658.9036130249237431,24755.100000000002183,3220,0
600140,0,-3679.1836130249239432,24755.100000000002183,3220,0
600141,0,-3699.4636130249236885,24755.100000000002183,3220,0
600142,0,-3719.7436130249238886,24755.100000000002183,3220,0
600143,0,-3740.0236130249240887,24755.100000000002183,3220,0
600144,0,-3760.3036130249242888,24755.100000000002183,3220,0
600145,0,-3780.5836130249240341,24755.100000000002183,3220,0
600146,0,-3800.8636130249242342,24755.100000000002183,3220,0
600147,0,-3821.1436130249239795,24755.100000000002183,3220,0
600148,0,-3841.4236130249246344,24755.100000000002183,3220,0
600149,0,-3861.7036130249243797,24755.100000000002183,3220,0
600150,0,-3881.9836130249245798,24755.100000000002183,3220,0
600151,0,-3902.2636130249247799,24755.100000000002183,3220,0
600152,0,-3922.5436130249245252,24755.100000000002183,3220,0
600153,0,-3942.8236130249251801,24755.100000000002183,3220,0
601000,0,-845.03361302491748575,24765.120000000002619,3220,0
601001,0,-865.31361302491768583,24765.120000000002619,3220,0
601002,0,-885.59361302491765855,24765.120000000002619,3220,0
601003,0,-905.87361302491785864,24765.120000000002619,3220,0
601004,0,-926.15361302491805873,24765.120000000002619,3220,0
601005,0,-946.43361302491803144,24765.120000000002619,3220,0
601006,0,-966.71361302491823153,24765.120000000002619,3220,0
601007,0,-986.99361302491797687,24765.120000000002619,3220,0
601008,0,-1007.273613024918177,24765.120000000002619,3220,0
601009,0,-1027.5536130249181497,24765.120000000002619,3220,0
601010,0,-1047.8336130249183498,24765.120000000002619,3220,0
601011,0,-1068.1136130249183225,24765.120000000002619,3220,0
601012,0,-1088.3936130249185226,24765.120000000002619,3220,0
601013,0,-1108.6736130249184953,24765.120000000002619,3220,0
601014,0,-1128.9536130249186954,24765.120000000002619,3220,0
601015,0,-1149.2336130249188955,24765.120000000002619,3220,0
601016,0,-1169.5136130249188682,24765.120000000002619,3220,0
601017,0,-1189.7936130249190683,24765.120000000002619,3220,0
601018,0,-1210.073613024919041,24765.120000000002619,3220,0
601019,0,-1230.3536130249190137,24765.120000000002619,3220,0
601020,0,-1250.6336130249192138,24765.120000000002619,3220,0
601021,0,-1270.9136130249191865,24765.120000000002619,3220,0
601022,0,-1291.1936130249191592,24765.120000000002619,3220,0
601023,0,-1311.4736130249193593,24765.120000000002619,3220,0
601024,0,-1331.7536130249195594,24765.120000000002619,3220,0
601025,0,-1352.0336130249195321,24765.120000000002619,3220,0
601026,0,-1372.3136130249195048,24765.120000000002619,3220,0
601027,0,-1392.5936130249197049,24765.120000000002619,3220,0
601028,0,-1412.8736130249196776,24765.120000000002619,3220,0
601029,0,-1433.1536130249196503,24765.120000000002619,3220,0
601030,0,-1453.4336130249198504,24765.120000000002619,3220,0
601031,0,-1473.7136130249200505,24765.120000000002619,3220,0
601032,0,-1493.9936130249202506,24765.120000000002619,3220,0
601033,0,-1514.2736130249202233,24765.120000000002619,3220,0
601034,0,-1534.553613024920196,24765.120000000002619,3220,0
601035,0,-1554.8336130249203961,24765.120000000002619,3220,0
601036,0,-1575.1136130249203688,24765.120000000002619,3220,0
601037,0,-1595.3936130249203416,24765.120000000002619,3220,0
601038,0,-1615.6736130249205416,24765.120000000002619,3220,0
601039,0,-1635.9536130249205144,24765.120000000002619,3220,0
601040,0,-1656.2336130249207145,24765.120000000002619,3220,0
601041,0,-1676.5136130249206872,24765.120000000002619,3220,0
601042,0,-1696.7936130249208873,24765.120000000002619,3220,0
601043,0,-1717.07361302492086,24765.120000000002619,3220,0
601044,0,-1737.3536130249208327,24765.120000000002619,3220,0
601045,0,-1757.6336130249210328,24765.120000000002619,3220,0
601046,0,-1777.9136130249212329,24765.120000000002619,3220,0
601047,0,-1798.1936130249212056,24765.120000000002619,3220,0
601048,0,-1818.4736130249211783,24765.120000000002619,3220,0
601049,0,-1838.7536130249213784,24765.120000000002619,3220,0
601050,0,-1859.0336130249215785,24765.120000000002619,3220,0
601051,0,-1879.3136130249215512,24765.120000000002619,3220,0
601052,0,-1899.5936130249215239,24765.120000000002619,3220,0
601053,0,-1919.8736130249212692,24765.120000000002619,3220,0
601054,0,-1940.1536130249214693,24765.120000000002619,3220,0
601055,0,-1960.433613024921442,24765.120000000002619,3220,0
601056,0,-1980.7136130249214148,24765.120000000002619,3220,0
601057,0,-2000.9936130249211601,24765.120000000002619,3220,0
601058,0,-2021.2736130249213602,24765.120000000002619,3220,0
601059,0,-2041.5536130249211055,24765.120000000002619,3220,0
601060,0,-2061.8336130249213056,24765.120000000002619,3220,0
601061,0,-2082.113613024921051,24765.120000000002619,3220,0
601062,0,-2102.3936130249212511,24765.120000000002619,3220,0
601063,0,-2122.6736130249209964,24765.120000000002619,3220,0
601064,0,-2142.9536130249211965,24765.120000000002619,3220,0
601065,0,-2163.2336130249209418,24765.120000000002619,3220,0
601066,0,-2183.5136130249211419,24765.120000000002619,3220,0
601067,0,-2203.7936130249208873,24765.120000000002619,3220,0
601068,0,-2224.0736130249210873,24765.120000000002619,3220,0
601069,0,-2244.3536130249212874,24765.120000000002619,3220,0
601070,0,-2264.6336130249210328,24765.120000000002619,3220,0
601071,0,-2284.9136130249212329,24765.120000000002619,3220,0
601072,0,-2305.1936130249209782,24765.120000000002619,3220,0
601073,0,-2325.4736130249211783,24765.120000000002619,3220,0
601074,0,-2345.7536130249209236,24765.120000000002619,3220,0
601075,0,-2366.0336130249211237,24765.120000000002619,3220,0
601076,0,-2386.3136130249213238,24765.120000000002619,3220,0
601077,0,-2406.5936130249210692,24765.120000000002619,3220,0
601078,0,-2426.8736130249212692,24765.120000000002619,3220,0
601079,0,-2447.1536130249210146,24765.120000000002619,3220,0
601080,0,-2467.4336130249212147,24765.120000000002619,3220,0
601081,0,-2487.71361302492096,24765.120000000002619,3220,0
601082,0,-2507.9936130249211601,24765.120000000002619,3220,0
601083,0,-2528.2736130249209054,24765.120000000002619,3220,0
601084,0,-2548.5536130249211055,24765.120000000002619,3220,0
601085,0,-2568.8336130249213056,24765.120000000002619,3220,0
601086,0,-2589.113613024921051,24765.120000000002619,3220,0
601087,0,-2609.3936130249212511,24765.120000000002619,3220,0
601088,0,-2629.6736130249209964,24765.120000000002619,3220,0
601089,0,-2649.9536130249211965,24765.120000000002619,3220,0
601090,0,-2670.2336130249213966,24765.120000000002619,3220,0
601091,0,-2690.5136130249211419,24765.120000000002619,3220,0
601092,0,-2710.7936130249208873,24765.120000000002619,3220,0
601093,0,-2731.0736130249210873,24765.120000000002619,3220,0
601094,0,-2751.3536130249208327,24765.120000000002619,3220,0
601095,0,-2771.6336130249210328,24765.120000000002619,3220,0
601096,0,-2791.9136130249207781,24765.120000000002619,3220,0
601097,0,-2812.1936130249209782,24765.120000000002619,3220,0
601098,0,-2832.4736130249207235,24765.120000000002619,3220,0
601099,0,-2852.7536130249209236,24765.120000000002619,3220,0
601100,0,-2873.033613024920669,24765.120000000002619,3220,0
601101,0,-2893.3136130249208691,24765.120000000002619,3220,0
601102,0,-2913.5936130249210692,24765.120000000002619,3220,0
601103,0,-2933.8736130249208145,24765.120000000002619,3220,0
601104,0,-2954.1536130249210146,24765.120000000002619,3220,0
601105,0,-2974.4336130249212147,24765.120000000002619,3220,0
601106,0,-2994.71361302492096,24765.120000000002619,3220,0
601107,0,-3014.9936130249216149,24765.120000000002619,3220,0
601108,0,-3035.2736130249213602,24765.120000000002619,3220,0
601109,0,-3055.5536130249215603,24765.120000000002619,3220,0
601110,0,-3075.8336130249217604,24765.120000000002619,3220,0
601111,0,-3096.1136130249215057,24765.120000000002619,3220,0
601112,0,-3116.3936130249217058,24765.120000000002619,3220,0
601113,0,-3136.6736130249219059,24765.120000000002619,3220,0
601114,0,-3156.9536130249216512,24765.120000000002619,3220,0
601115,0,-3177.2336130249218513,24765.120000000002619,3220,0
601116,0,-3197.5136130249220514,24765.120000000002619,3220,0
601117,0,-3217.7936130249217968,24765.120000000002619,3220,0
601118,0,-3238.0736130249219968,24765.120000000002619,3220,0
601119,0,-3258.3536130249221969,24765.120000000002619,3220,0
601120,0,-3278.6336130249219423,24765.120000000002619,3220,0
601121,0,-3298.9136130249225971,24765.120000000002619,3220,0
601122,0,-3319.1936130249223424,24765.120000000002619,3220,0
601123,0,-3339.4736130249225425,24765.120000000002619,3220,0
601124,0,-3359.7536130249227426,24765.120000000002619,3220,0
601125,0,-3380.033613024922488,24765.120000000002619,3220,0
601126,0,-3400.3136130249226881,24765.120000000002619,3220,0
601127,0,-3420.5936130249228881,24765.120000000002619,3220,0
601128,0,-3440.8736130249226335,24765.120000000002619,3220,0
601129,0,-3461.1536130249228336,24765.120000000002619,3220,0
601130,0,-3481.4336130249230337,24765.120000000002619,3220,0
601131,0,-3501.7136130249232338,24765.120000000002619,3220,0
601132,0,-3521.9936130249234338,24765.120000000002619,3220,0
601133,0,-3542.2736130249231792,24765.120000000002619,3220,0
601134,0,-3562.5536130249233793,24765.120000000002619,3220,0
601135,0,-3582.8336130249235794,24765.120000000002619,3220,0
601136,0,-3603.1136130249233247,24765.120000000002619,3220,0
601137,0,-3623.3936130249235248,24765.120000000002619,3220,0
601138,0,-3643.6736130249237249,24765.120000000002619,3220,0
601139,0,-3663.9536130249234702,24765.120000000002619,3220,0
601140,0,-3684.2336130249236703,24765.120000000002619,3220,0
